,eid,doi,pii,pubmed_id,title,subtype,subtypeDescription,creator,afid,affilname,affiliation_city,affiliation_country,author_count,author_names,author_ids,author_afids,coverDate,coverDisplayDate,publicationName,issn,source_id,eIssn,aggregationType,volume,issueIdentifier,article_number,pageRange,description,authkeywords,citedby_count,openaccess,freetoread,freetoreadLabel,fund_acr,fund_no,fund_sponsor
511,2-s2.0-85071166846,,,,Learning representation of relational dynamics with delays and refining with prior knowledge,ar,Article,Phua Y.J.,,Tokyo Institute of Technology,Tokyo,Japan,,,,,2019-06-01,June 2019,Journal of Applied Logics,26319810,21100925611,26319829,Journal,6,4,,695-708,,,1,0,,,,,
512,2-s2.0-85068371248,10.1121/1.5111346,,31255147,Sound simulation-based design optimization of brass wind instruments,ar,Article,Tournemenne R.,,INRIA Institut National de Recherche en Informatique et en Automatique,Le Chesnay,France,,,,,2019-06-01,1 June 2019,Journal of the Acoustical Society of America,00014966,12936,,Journal,145,6,,3795-3804,,,4,0,repositoryam,Green,,,
513,2-s2.0-85068072050,10.4230/LIPIcs.FSCD.2019.6,,,Modular specification of monads through higher-order presentations,cp,Conference Paper,Ahrens B.,,University of Birmingham,Birmingham,United Kingdom,,,,,2019-06-01,1 June 2019,"Leibniz International Proceedings in Informatics, LIPIcs",18688969,21100244929,,Conference Proceeding,131,,6,,,,4,0,,,,,
514,2-s2.0-85068037469,10.4230/LIPIcs.CPM.2019.20,,,Finding a small number of colourful components,cp,Conference Paper,Bulteau L.,,École des Ponts ParisTech,Marne-la-Vallee,France,,,,,2019-06-01,1 June 2019,"Leibniz International Proceedings in Informatics, LIPIcs",18688969,21100244929,,Conference Proceeding,128,,20,,,,1,0,,,,,
515,2-s2.0-85067174565,10.1016/j.jfo.2018.11.022,S0181551219301767,31078328,Miller–Fisher syndrome in a 6-year-old child with negative anti-GQ1b antibodies,le,Letter,Servant M.,,Hôtel Dieu CHU de Nantes,Nantes,France,,,,,2019-06-01,June 2019,Journal Francais d'Ophtalmologie,01815512,14475,,Journal,42,6,,e251-e254,,,1,1,publisherfree2read,Bronze,,,
516,2-s2.0-85066297425,10.1007/s13676-017-0114-7,,,Integrating long-haul and local transportation planning: the Service Network Design and Routing Problem,ar,Article,Medina J.,,Laboratoire des Sciences du Numérique de Nantes;CRC Services,Nantes;Rueil-Malmaison,France;France,,,,,2019-06-01,1 June 2019,EURO Journal on Transportation and Logistics,21924376,21100862198,21924384,Journal,8,2,,119-145,,,5,1,publisherfullgold,Gold,,,
517,2-s2.0-85064498619,10.1115/1.4043050,,,Physical interpretation of rigidity for bearing formations: Application to mobility and singularity analyses,ar,Article,Briot S.,,CNRS Centre National de la Recherche Scientifique,Paris,France,,,,,2019-06-01,1 June 2019,Journal of Mechanisms and Robotics,19424302,19700186816,19424310,Journal,11,3,031006,,,,0,0,repositoryam,Green,,,
518,2-s2.0-85064280220,10.1115/1.4043049,,,An improved design of gravity compensators based on the inverted slider-crank mechanism,ar,Article,Arakelian V.,,Laboratoire des Sciences du Numérique de Nantes;INSA Rennes,Nantes;Rennes,France;France,,,,,2019-06-01,1 June 2019,Journal of Mechanisms and Robotics,19424302,19700186816,19424310,Journal,11,3,034501,,,,13,0,,,,,
519,2-s2.0-85063056751,10.1016/j.suscom.2019.02.002,S2210537918302749,,Feasibility analysis of periodic real-time systems with energy harvesting capabilities,ar,Article,Chetto M.,,Université de Nantes,Nantes,France,,,,,2019-06-01,June 2019,Sustainable Computing: Informatics and Systems,22105379,19700201455,,Journal,22,,,84-95,,,1,0,,,,,
520,2-s2.0-85062773744,10.1002/rnc.4507,,,Maximal feedback linearization and its internal dynamics with applications to mechanical systems on R4,ar,Article,Li S.,,Nanjing University of Information Science &amp; Technology,Nanjing,China,,,,,2019-06-01,1 June 2019,International Journal of Robust and Nonlinear Control,10498923,17987,10991239,Journal,29,9,,2639-2659,,,9,0,,,,,
521,2-s2.0-85059319832,10.1016/j.fm.2018.11.005,S0740002018305306,30621881,The use of next generation sequencing for improving food safety: Translation into practice,re,Review,Jagadeesan B.,,Nestlé S.A.,Vevey,Switzerland,,,,,2019-06-01,June 2019,Food Microbiology,07400020,19717,10959998,Journal,79,,,96-115,,,109,1,repositoryam,Green,,,
522,2-s2.0-85056631137,10.1016/j.tcs.2018.11.009,S0304397518306807,,Min (a)cyclic feedback vertex sets and min ones monotone 3-SAT,ar,Article,Rusu I.,,Université de Nantes,Nantes,France,,,,,2019-06-01,1 June 2019,Theoretical Computer Science,03043975,20571,,Journal,771,,,23-38,,,1,1,repositoryam,Green,,,
523,2-s2.0-85045648283,10.1007/s10588-018-9272-x,,,XM-tree: data driven computational model by using metric extended nodes with non-overlapping in high-dimensional metric spaces,ar,Article,Kouahla Z.,,Université 8 Mai 1945 Guelma,Guelma,Algeria,,,,,2019-06-01,1 June 2019,Computational and Mathematical Organization Theory,1381298X,145592,15729346,Journal,25,2,,196-223,,,5,0,,,,,
524,2-s2.0-85045063453,10.1007/s10270-018-0671-8,,,Advanced prefetching and caching of models with PrefetchML,ar,Article,Daniel G.,,IMT Atlantique,Nantes,France,,,,,2019-06-01,1 June 2019,Software and Systems Modeling,16191366,144641,16191374,Journal,18,3,,1773-1794,,,3,0,repositoryam,Green,,,
525,2-s2.0-85030835672,10.1007/s10270-017-0626-5,,,Introducing probabilistic reasoning within Event-B,ar,Article,Aouadhi M.A.,,Université de Nantes,Nantes,France,,,,,2019-06-01,1 June 2019,Software and Systems Modeling,16191366,144641,16191374,Journal,18,3,,1953-1984,,,0,0,repositoryam,Green,,,
526,2-s2.0-85029537056,10.1007/s10270-017-0622-9,,,A feature-based survey of model view approaches,ar,Article,Bruneliere H.,,IMT Atlantique,Nantes,France,,,,,2019-06-01,1 June 2019,Software and Systems Modeling,16191366,144641,16191374,Journal,18,3,,1931-1952,,,25,0,repositoryam,Green,,,
527,2-s2.0-85067130423,10.1109/ICMECH.2019.8722896,,,Optimal Motion Generation for Mobile Robot with Non-Skidding Constraint,cp,Conference Paper,Gao J.,,IMT Atlantique,Nantes,France,,,,,2019-05-24,24 May 2019,"Proceedings - 2019 IEEE International Conference on Mechatronics, ICM 2019",,21100911307,,Conference Proceeding,,,8722896,628-633,,,1,0,repositoryam,Green,,,
528,2-s2.0-85067116407,10.1109/ICMECH.2019.8722843,,,Towards the Accuracy Improvement of a Mobile Robot for Large Parts Sanding,cp,Conference Paper,Muller T.,,Université de Nantes,Nantes,France,,,,,2019-05-24,24 May 2019,"Proceedings - 2019 IEEE International Conference on Mechatronics, ICM 2019",,21100911307,,Conference Proceeding,,,8722843,652-657,,,0,0,,,,,
529,2-s2.0-85053462256,10.1080/00207543.2018.1521015,,,Surgical case scheduling with sterilising activity constraints,ar,Article,Al Hasan H.,,Laboratoire des Sciences du Numérique de Nantes;Universite d'Angers;Université Catholique de l’Ouest,Nantes;Angers;Angers,France;France;France,,,,,2019-05-19,19 May 2019,International Journal of Production Research,00207543,27656,1366588X,Journal,57,10,,2984-3002,,,4,0,,,,,
530,2-s2.0-85059623836,10.1016/j.eswa.2018.12.035,S0957417418308005,,A recommender approach based on customer emotions,re,Review,Poirson E.,,Laboratoire des Sciences du Numérique de Nantes,Nantes,France,,,,,2019-05-15,15 May 2019,Expert Systems with Applications,09574174,24201,,Journal,122,,,281-288,,,12,1,repositoryvor,Green,,,
531,2-s2.0-85066604509,10.23919/DATE.2019.8715247,,,On the Use of Hackathons to Enhance Collaboration in Large Collaborative Projects : - A Preliminary Case Study of the MegaM@Rt2 EU Project - A P,cp,Conference Paper,Sadovykh A.,,Innopolis University,Kazan,Russian Federation,,,,,2019-05-14,14 May 2019,"Proceedings of the 2019 Design, Automation and Test in Europe Conference and Exhibition, DATE 2019",,21100909438,,Conference Proceeding,,,8715247,498-503,,,6,0,repositoryam,Green,,,
532,2-s2.0-85066897739,10.1145/3308558.3313652,,,SAGE: Web preemption for public SPARQL query services,cp,Conference Paper,Minier T.,,Université de Nantes,Nantes,France,,,,,2019-05-13,13 May 2019,"The Web Conference 2019 - Proceedings of the World Wide Web Conference, WWW 2019",,21100910900,,Conference Proceeding,,,,1268-1278,,,19,0,repositoryam,Green,,,
533,2-s2.0-85066465524,10.1109/ICSA-C.2019.00040,,,'Functional-First' Recommendations for Beneficial Microservices Migration and Integration Lessons Learned from an Industrial Experience,cp,Conference Paper,Gouigoux J.P.,,MGDIS SA,Vannes,France,,,,,2019-05-09,9 May 2019,"Proceedings - 2019 IEEE International Conference on Software Architecture - Companion, ICSA-C 2019",,21100908510,,Conference Proceeding,,,8712371,182-186,,,3,0,,,,,
534,2-s2.0-85065614819,10.1073/pnas.1901600116,,31015296,Toward personalized cognitive diagnostics of at-genetic-risk Alzheimer’s disease,ar,Article,Coughlan G.,,"University of East Anglia, Norwich Medical School",Norwich,United Kingdom,,,,,2019-05-07,7 May 2019,Proceedings of the National Academy of Sciences of the United States of America,00278424,21121,10916490,Journal,116,19,,9285-9292,,,41,1,repositoryam,Green,,,
535,2-s2.0-85071510389,10.1109/ICRA.2019.8794396,,,Control and configuration planning of an aerial cable towed system,cp,Conference Paper,Erskine J.,,Laboratoire des Sciences du Numérique de Nantes,Nantes,France,,,,,2019-05-01,May 2019,Proceedings - IEEE International Conference on Robotics and Automation,10504729,25456,,Conference Proceeding,2019-May,,8794396,6440-6446,,,3,0,repositoryam,Green,,,
536,2-s2.0-85069506266,10.1109/CCGRID.2019.00079,,,On distributed collaboration for biomedical analyses,cp,Conference Paper,Boujdad F.Z.,,Laboratoire des Sciences du Numérique de Nantes,Nantes,France,,,,,2019-05-01,May 2019,"Proceedings - 19th IEEE/ACM International Symposium on Cluster, Cloud and Grid Computing, CCGrid 2019",,21100946563,,Conference Proceeding,,,8752632,611-620,,,3,0,repositoryam,Green,,,
537,2-s2.0-85063744853,10.1016/j.conengprac.2019.03.011,S0967066119300322,,Observer based direct control strategy for a multi-level three phase flying-capacitor inverter,ar,Article,Laamiri S.,,Laboratoire des Sciences du Numérique de Nantes;GS Maintenance Company,Nantes;Vaux le pénil,France;France,,,,,2019-05-01,May 2019,Control Engineering Practice,09670661,18174,,Journal,86,,,155-165,,,2,1,repositoryvor,Green,,,
538,2-s2.0-85061147474,10.1016/j.mechmachtheory.2019.02.006,S0094114X18320834,,Self-motion conditions for a 3-PPPS parallel robot with delta-shaped base,ar,Article,Chablat D.,,Laboratoire des Sciences du Numérique de Nantes,Nantes,France,,,,,2019-05-01,May 2019,Mechanism and Machine Theory,0094114X,21094,,Journal,135,,,109-114,,,6,1,repositoryam,Green,,,
539,2-s2.0-85053446370,10.1080/00207543.2018.1521017,,,Optimal maintenance plan for two-level assembly system and risk study of machine failure,ar,Article,Guiras Z.,,"Laboratoire de Génie Informatique, de Production et de Maintenance",Metz,France,,,,,2019-04-18,18 April 2019,International Journal of Production Research,00207543,27656,1366588X,Journal,57,8,,2446-2463,,,5,0,,,,,
540,2-s2.0-85053437219,10.1080/00207543.2018.1519262,,,Sample average approximation for multi-vehicle collection–disassembly problem under uncertainty,ar,Article,Habibi M.K.K.,,École des Mines de Saint-Étienne,Saint-Etienne,France,,,,,2019-04-18,18 April 2019,International Journal of Production Research,00207543,27656,1366588X,Journal,57,8,,2409-2428,,,15,0,repositoryam,Green,,,
541,2-s2.0-85045032935,10.1080/03610926.2018.1440310,,,Conditional design of the EWMA median chart with estimated parameters,ar,Article,Hu X.,,Nanjing University of Post and TeleCommunications,Nanjing,China,,,,,2019-04-18,18 April 2019,Communications in Statistics - Theory and Methods,03610926,28921,1532415X,Journal,48,8,,1871-1889,,,11,0,,,,,
542,2-s2.0-85041745116,10.1016/j.tcs.2018.02.003,S030439751830080X,,A genetically modified Hoare logic,ar,Article,Bernot G.,,Université Côte d'Azur,Nice,France,,,,,2019-04-18,18 April 2019,Theoretical Computer Science,03043975,20571,,Journal,765,,,145-157,,,7,1,repositoryam,Green,,,
543,2-s2.0-85055489599,10.1016/j.ejor.2018.10.013,S0377221718308646,,The stability radius of an optimal line balance with maximum efficiency for a simple assembly line,ar,Article,Lai T.,,Harbin Engineering University,Harbin,China,,,,,2019-04-16,16 April 2019,European Journal of Operational Research,03772217,22489,,Journal,274,2,,466-481,,,13,0,,,,,
544,2-s2.0-85055573690,10.3758/s13428-018-1138-0,,30334149,Investigating the perception of soundscapes through acoustic scene simulation,ar,Article,Lafay G.,,Laboratoire des Sciences du Numérique de Nantes,Nantes,France,,,,,2019-04-15,15 April 2019,Behavior Research Methods,1554351X,146223,15543528,Journal,51,2,,532-555,,,2,1,publisherfree2read,Bronze,,,
545,2-s2.0-85064397004,10.2316/J.2019.206-5494,,,A new method for limb singularity analysis of parallel manipulators,ar,Article,Amine S.,,Beirut Arab University,Beirut,Lebanon,,,,,2019-04-11,11 April 2019,International Journal of Robotics and Automation,08268185,25482,,Journal,34,3,,312-319,,,0,0,repositoryam,Green,,,
546,2-s2.0-85061579112,10.1080/08982112.2018.1479036,,,Evaluation of Shewhart time-between-events-and-amplitude control charts for several distributions,ar,Article,Rahali D.,,Université de Tunis;Université de Nantes,Tunis;Nantes,Tunisia;France,,,,,2019-04-03,3 April 2019,Quality Engineering,08982112,13832,15324222,Journal,31,2,,240-254,,,17,0,,,,,
547,2-s2.0-85073905965,10.1109/ISBI.2019.8759283,,,Breast density quantification using weakly annotated dataset,cp,Conference Paper,Tardy M.,,Ecole Centrale de Nantes,Nantes,France,,,,,2019-04-01,April 2019,Proceedings - International Symposium on Biomedical Imaging,19457928,20300195008,19458452,Conference Proceeding,2019-April,,8759283,1087-1091,,,0,0,,,,,
548,2-s2.0-85072833601,10.1109/CoDIT.2019.8820484,,,A cascaded loop structure in force and position to control a bilateral teleoperation robotic system,cp,Conference Paper,Devie S.,,Université de Nantes,Nantes,France,,,,,2019-04-01,April 2019,"2019 6th International Conference on Control, Decision and Information Technologies, CoDIT 2019",,21100946462,,Conference Proceeding,,,8820484,216-221,,,2,0,repositoryam,Green,,,
549,2-s2.0-85063311714,10.1109/LRA.2019.2893611,,,Vision-Based Control and Stability Analysis of a Cable-Driven Parallel Robot,ar,Article,Zake Z.,,Laboratoire des Sciences du Numérique de Nantes;IRT Jules Verne,Nantes;Bouguenais,France;France,,,,,2019-04-01,April 2019,IEEE Robotics and Automation Letters,,21100900379,23773766,Journal,4,2,8616782,1029-1036,,,22,0,repositoryam,Green,,,
550,2-s2.0-85062438427,10.1115/1.4042513,,,Wrench Analysis of Cable-Suspended Parallel Robots Actuated by Quadrotor Unmanned Aerial Vehicles,ar,Article,Erskine J.,,Laboratoire des Sciences du Numérique de Nantes,Nantes,France,,,,,2019-04-01,1 April 2019,Journal of Mechanisms and Robotics,19424302,19700186816,19424310,Journal,11,2,020909,,,,14,0,repositoryam,Green,,,
551,2-s2.0-85062405264,10.1016/j.cie.2019.02.045,S0360835219301317,,A new nonparametric adaptive EWMA control chart with exact run length properties,ar,Article,Tang A.,,Nanjing University of Science and Technology,Nanjing,China,,,,,2019-04-01,April 2019,Computers and Industrial Engineering,03608352,18164,,Journal,130,,,404-419,,,22,1,repositoryvor,Green,,,
552,2-s2.0-85062207981,10.1109/LSP.2019.2897863,,,A Joint Least Squares and Least Absolute Deviation Model,ar,Article,Duan J.,,Xi'an Jiaotong University,Xi'an,China,,,,,2019-04-01,April 2019,IEEE Signal Processing Letters,10709908,17316,,Journal,26,4,8636209,543-547,,,1,0,,,,,
553,2-s2.0-85059128611,10.1016/j.mechmachtheory.2018.12.017,S0094114X18315246,,A novel ankle rehabilitation device based on a reconfigurable 3-RPS parallel manipulator,ar,Article,Nurahmi L.,,Institut Teknologi Sepuluh Nopember,Surabaya,Indonesia,,,,,2019-04-01,April 2019,Mechanism and Machine Theory,0094114X,21094,,Journal,134,,,135-150,,,24,0,repositoryam,Green,,,
554,2-s2.0-85057625464,10.1016/j.ins.2018.11.009,S0020025518308934,,User activity measurement in rating-based online-to-offline (O2O) service recommendation,ar,Article,Pan Y.,,University of Chinese Academy of Sciences,Beijing,China,,,,,2019-04-01,April 2019,Information Sciences,00200255,15134,,Journal,479,,,180-196,,,25,0,,,,,
555,2-s2.0-85053322172,10.1177/0142331218789481,,,One-sided control charts for monitoring the multivariate coefficient of variation in short production runs,ar,Article,Khatun M.,,Universiti Sains Malaysia,Minden,Malaysia,,,,,2019-04-01,1 April 2019,Transactions of the Institute of Measurement and Control,01423312,15449,14770369,Journal,41,6,,1712-1728,,,22,0,,,,,
556,2-s2.0-85052569013,10.1177/0954405418789973,,,An extended framework for knowledge modelling and reuse in reverse engineering projects,ar,Article,Durupt A.,,Sorbonne Universite,Paris,France,,,,,2019-04-01,1 April 2019,"Proceedings of the Institution of Mechanical Engineers, Part B: Journal of Engineering Manufacture",09544054,20406,20412975,Journal,233,5,,1377-1389,,,2,0,,,,,
557,2-s2.0-85060819875,10.1080/00949655.2019.1573425,,,The adaptive EWMA median chart for known and estimated parameters,ar,Article,Tang A.,,Nanjing University of Science and Technology,Nanjing,China,,,,,2019-03-24,24 March 2019,Journal of Statistical Computation and Simulation,00949655,23559,15635163,Journal,89,5,,844-863,,,10,0,,,,,
